split,image_id,method,method_label,perturbation,perturbation_params,iou_threshold,latency_ms,true_instances,pred_instances,matched_instances,false_positives,false_negatives,precision,recall,object_f1,mean_matched_iou,mean_matched_dice,count_error,absolute_count_error
stage1_train_full,c1afe66cd139f996fd984f5f2622903730ec2f1192d90608154f07f7ef6cdb4b,cellpose_cpsam,Cellpose-SAM,intensity_scale,{'scale': 0.6},0.5,2277.869,13,14,13,1,0,0.9285714285714286,1.0,0.962962962962963,0.8746439859969999,0.9307953068495398,1,1
stage1_train_full,c2a646a819f59a4e816e0ee8ea00ba10d5de9ac20b5a435c41192637790dabee,otsu_watershed,Otsu + watershed,poisson_noise,{'peak': 30.0},0.5,9.743,64,65,62,3,2,0.9538461538461539,0.96875,0.9612403100775193,0.8382516550307672,0.9088690878611022,1,1
stage1_train_full,c2a646a819f59a4e816e0ee8ea00ba10d5de9ac20b5a435c41192637790dabee,cellpose_cpsam,Cellpose-SAM,poisson_noise,{'peak': 30.0},0.5,1776.031,64,63,62,1,2,0.9841269841269841,0.96875,0.9763779527559054,0.8822897411672198,0.935530964538347,-1,1
stage1_train_full,c2a646a819f59a4e816e0ee8ea00ba10d5de9ac20b5a435c41192637790dabee,otsu_watershed,Otsu + watershed,intensity_scale,{'scale': 0.6},0.5,9.757,64,66,63,3,1,0.9545454545454546,0.984375,0.9692307692307692,0.8805520554503544,0.9324566783921496,2,2
stage1_train_full,c2a646a819f59a4e816e0ee8ea00ba10d5de9ac20b5a435c41192637790dabee,cellpose_cpsam,Cellpose-SAM,intensity_scale,{'scale': 0.6},0.5,1755.074,64,64,64,0,0,1.0,1.0,1.0,0.9038454233161337,0.9476647791491967,0,0
stage1_train_full,c304a1fdf3bca2f4b4580d2cac59942e2224a7678001bf5ed9d9852f57708932,otsu_watershed,Otsu + watershed,poisson_noise,{'peak': 30.0},0.5,93.25,253,423,108,315,145,0.2553191489361702,0.4268774703557312,0.31952662721893493,0.6953650983855513,0.814767718351073,170,170
stage1_train_full,c304a1fdf3bca2f4b4580d2cac59942e2224a7678001bf5ed9d9852f57708932,cellpose_cpsam,Cellpose-SAM,poisson_noise,{'peak': 30.0},0.5,6342.379,253,246,229,17,24,0.9308943089430894,0.9051383399209486,0.9178356713426854,0.8423716439702746,0.9118532005434288,-7,7
stage1_train_full,c304a1fdf3bca2f4b4580d2cac59942e2224a7678001bf5ed9d9852f57708932,otsu_watershed,Otsu + watershed,intensity_scale,{'scale': 0.6},0.5,88.051,253,361,151,210,102,0.4182825484764543,0.5968379446640316,0.49185667752443,0.721438069592391,0.8314829195361115,108,108
stage1_train_full,c304a1fdf3bca2f4b4580d2cac59942e2224a7678001bf5ed9d9852f57708932,cellpose_cpsam,Cellpose-SAM,intensity_scale,{'scale': 0.6},0.5,6094.27,253,255,234,21,19,0.9176470588235294,0.924901185770751,0.9212598425196851,0.8602015111740205,0.9220233713569467,2,2
stage1_train_full,c322c72b9d411e631580fee9312885088b4bb14ed297aa4b246ec943533b3ffb,otsu_watershed,Otsu + watershed,poisson_noise,{'peak': 30.0},0.5,8.192,11,12,9,3,2,0.75,0.8181818181818182,0.7826086956521738,0.7101179913182081,0.8261331705056277,1,1
stage1_train_full,c322c72b9d411e631580fee9312885088b4bb14ed297aa4b246ec943533b3ffb,cellpose_cpsam,Cellpose-SAM,poisson_noise,{'peak': 30.0},0.5,1719.515,11,10,10,0,1,1.0,0.9090909090909091,0.9523809523809523,0.7782652041784146,0.8738795890500167,-1,1
stage1_train_full,c322c72b9d411e631580fee9312885088b4bb14ed297aa4b246ec943533b3ffb,otsu_watershed,Otsu + watershed,intensity_scale,{'scale': 0.6},0.5,7.749,11,10,9,1,2,0.9,0.8181818181818182,0.8571428571428572,0.827932358269596,0.903384051101363,-1,1
stage1_train_full,c322c72b9d411e631580fee9312885088b4bb14ed297aa4b246ec943533b3ffb,cellpose_cpsam,Cellpose-SAM,intensity_scale,{'scale': 0.6},0.5,1680.075,11,10,10,0,1,1.0,0.9090909090909091,0.9523809523809523,0.8222744656309718,0.9012446495330189,-1,1
stage1_train_full,c35e6e3ea39a718e1b7aff66e4cc678efd662f9b5336b74d69c1d6bca7aaf288,otsu_watershed,Otsu + watershed,poisson_noise,{'peak': 30.0},0.5,10.38,39,46,34,12,5,0.7391304347826086,0.8717948717948718,0.7999999999999999,0.7882264636239896,0.8767267965850888,7,7
stage1_train_full,c35e6e3ea39a718e1b7aff66e4cc678efd662f9b5336b74d69c1d6bca7aaf288,cellpose_cpsam,Cellpose-SAM,poisson_noise,{'peak': 30.0},0.5,1696.843,39,38,37,1,2,0.9736842105263158,0.9487179487179487,0.9610389610389611,0.8673817691298982,0.9275057533308386,-1,1
stage1_train_full,c35e6e3ea39a718e1b7aff66e4cc678efd662f9b5336b74d69c1d6bca7aaf288,otsu_watershed,Otsu + watershed,intensity_scale,{'scale': 0.6},0.5,9.077,39,40,31,9,8,0.775,0.7948717948717948,0.7848101265822786,0.8903600677997586,0.9399928490391224,1,1
stage1_train_full,c35e6e3ea39a718e1b7aff66e4cc678efd662f9b5336b74d69c1d6bca7aaf288,cellpose_cpsam,Cellpose-SAM,intensity_scale,{'scale': 0.6},0.5,1737.275,39,38,37,1,2,0.9736842105263158,0.9487179487179487,0.9610389610389611,0.89188541675776,0.9402570451636383,-1,1
stage1_train_full,c395870ad9f5a3ae651b50efab9b20c3e6b9aea15d4c731eb34c0cf9e3800a72,otsu_watershed,Otsu + watershed,poisson_noise,{'peak': 30.0},0.5,314.772,114,488,9,479,105,0.018442622950819672,0.07894736842105263,0.02990033222591362,0.6992875676884546,0.819163692128745,374,374
stage1_train_full,c395870ad9f5a3ae651b50efab9b20c3e6b9aea15d4c731eb34c0cf9e3800a72,cellpose_cpsam,Cellpose-SAM,poisson_noise,{'peak': 30.0},0.5,15517.94,114,81,72,9,42,0.8888888888888888,0.631578947368421,0.7384615384615385,0.8531741610008101,0.9165428363257728,-33,33
stage1_train_full,c395870ad9f5a3ae651b50efab9b20c3e6b9aea15d4c731eb34c0cf9e3800a72,otsu_watershed,Otsu + watershed,intensity_scale,{'scale': 0.6},0.5,297.022,114,444,12,432,102,0.02702702702702703,0.10526315789473684,0.043010752688172046,0.7194521459237156,0.8279488943432617,330,330
stage1_train_full,c395870ad9f5a3ae651b50efab9b20c3e6b9aea15d4c731eb34c0cf9e3800a72,cellpose_cpsam,Cellpose-SAM,intensity_scale,{'scale': 0.6},0.5,15504.434,114,98,90,8,24,0.9183673469387755,0.7894736842105263,0.8490566037735849,0.8811328653507774,0.9335226889703242,-16,16
stage1_train_full,c3bec1066aae20f48b82975e7e8b684cd67635a8baf211e4d9e3e13bc54c5d06,otsu_watershed,Otsu + watershed,poisson_noise,{'peak': 30.0},0.5,12.783,76,90,30,60,46,0.3333333333333333,0.39473684210526316,0.36144578313253006,0.6195817133679932,0.7621600367733251,14,14
stage1_train_full,c3bec1066aae20f48b82975e7e8b684cd67635a8baf211e4d9e3e13bc54c5d06,cellpose_cpsam,Cellpose-SAM,poisson_noise,{'peak': 30.0},0.5,1824.158,76,70,70,0,6,1.0,0.9210526315789473,0.958904109589041,0.7520847253985966,0.8557023681592504,-6,6
stage1_train_full,c3bec1066aae20f48b82975e7e8b684cd67635a8baf211e4d9e3e13bc54c5d06,otsu_watershed,Otsu + watershed,intensity_scale,{'scale': 0.6},0.5,11.682,76,80,53,27,23,0.6625,0.6973684210526315,0.6794871794871794,0.6368720858043411,0.7742120434951062,4,4
stage1_train_full,c3bec1066aae20f48b82975e7e8b684cd67635a8baf211e4d9e3e13bc54c5d06,cellpose_cpsam,Cellpose-SAM,intensity_scale,{'scale': 0.6},0.5,1757.941,76,71,71,0,5,1.0,0.9342105263157895,0.9659863945578232,0.7710493506153695,0.8680213418423408,-5,5
stage1_train_full,c44ed955eb2e5c8d820b01477e122b32eff6dd475343e11229c33d8af3473b22,otsu_watershed,Otsu + watershed,poisson_noise,{'peak': 30.0},0.5,76.128,123,292,62,230,61,0.21232876712328766,0.5040650406504065,0.2987951807228916,0.7528753939997912,0.8518806028801514,169,169
stage1_train_full,c44ed955eb2e5c8d820b01477e122b32eff6dd475343e11229c33d8af3473b22,cellpose_cpsam,Cellpose-SAM,poisson_noise,{'peak': 30.0},0.5,6048.181,123,126,121,5,2,0.9603174603174603,0.983739837398374,0.9718875502008032,0.8846080716175971,0.9377580048174766,3,3
stage1_train_full,c44ed955eb2e5c8d820b01477e122b32eff6dd475343e11229c33d8af3473b22,otsu_watershed,Otsu + watershed,intensity_scale,{'scale': 0.6},0.5,68.517,123,226,91,135,32,0.4026548672566372,0.7398373983739838,0.5214899713467049,0.8051434390790215,0.8809684417294744,103,103
stage1_train_full,c44ed955eb2e5c8d820b01477e122b32eff6dd475343e11229c33d8af3473b22,cellpose_cpsam,Cellpose-SAM,intensity_scale,{'scale': 0.6},0.5,6116.472,123,129,122,7,1,0.9457364341085271,0.991869918699187,0.9682539682539683,0.9242359155423652,0.9598188800319706,6,6
stage1_train_full,c53326fe49fc26b7fe602b9d8c0c2da2cb157690b44c2b9351a93f8d9bd8043d,otsu_watershed,Otsu + watershed,poisson_noise,{'peak': 30.0},0.5,10.813,101,52,38,14,63,0.7307692307692307,0.37623762376237624,0.4967320261437908,0.7295725637444356,0.8388941342318991,-49,49
stage1_train_full,c53326fe49fc26b7fe602b9d8c0c2da2cb157690b44c2b9351a93f8d9bd8043d,cellpose_cpsam,Cellpose-SAM,poisson_noise,{'peak': 30.0},0.5,1725.433,101,95,88,7,13,0.9263157894736842,0.8712871287128713,0.8979591836734693,0.7878462667891939,0.8777372991766877,-6,6
stage1_train_full,c53326fe49fc26b7fe602b9d8c0c2da2cb157690b44c2b9351a93f8d9bd8043d,otsu_watershed,Otsu + watershed,intensity_scale,{'scale': 0.6},0.5,9.018,101,51,38,13,63,0.7450980392156863,0.37623762376237624,0.5000000000000001,0.741035054075237,0.8458044093375536,-50,50
stage1_train_full,c53326fe49fc26b7fe602b9d8c0c2da2cb157690b44c2b9351a93f8d9bd8043d,cellpose_cpsam,Cellpose-SAM,intensity_scale,{'scale': 0.6},0.5,1740.592,101,93,86,7,15,0.9247311827956989,0.8514851485148515,0.8865979381443299,0.8036910695745361,0.8875650392899612,-8,8
stage1_train_full,c620631271a56407d6d69fa1a69451ca99c50dcc30e29db04cf6fb7cacbde8cb,otsu_watershed,Otsu + watershed,poisson_noise,{'peak': 30.0},0.5,8.48,11,5,5,0,6,1.0,0.45454545454545453,0.625,0.7748651977283723,0.8716695485535775,-6,6
stage1_train_full,c620631271a56407d6d69fa1a69451ca99c50dcc30e29db04cf6fb7cacbde8cb,cellpose_cpsam,Cellpose-SAM,poisson_noise,{'peak': 30.0},0.5,1668.506,11,12,11,1,0,0.9166666666666666,1.0,0.9565217391304348,0.7556036592318321,0.8548354042180493,1,1
stage1_train_full,c620631271a56407d6d69fa1a69451ca99c50dcc30e29db04cf6fb7cacbde8cb,otsu_watershed,Otsu + watershed,intensity_scale,{'scale': 0.6},0.5,7.492,11,5,5,0,6,1.0,0.45454545454545453,0.625,0.8023340602766755,0.8882178610970269,-6,6
stage1_train_full,c620631271a56407d6d69fa1a69451ca99c50dcc30e29db04cf6fb7cacbde8cb,cellpose_cpsam,Cellpose-SAM,intensity_scale,{'scale': 0.6},0.5,1663.247,11,11,11,0,0,1.0,1.0,1.0,0.7943526841610687,0.8834569521640406,0,0
stage1_train_full,c6216cdc42f61bc345434986db42e2ef9b9741aee3210b7a808e952e319d2305,otsu_watershed,Otsu + watershed,poisson_noise,{'peak': 30.0},0.5,8.891,32,31,25,6,7,0.8064516129032258,0.78125,0.7936507936507936,0.744827390432221,0.8500726119685104,-1,1
stage1_train_full,c6216cdc42f61bc345434986db42e2ef9b9741aee3210b7a808e952e319d2305,cellpose_cpsam,Cellpose-SAM,poisson_noise,{'peak': 30.0},0.5,1734.746,32,28,24,4,8,0.8571428571428571,0.75,0.7999999999999999,0.7520518622177198,0.8547126176248709,-4,4
stage1_train_full,c6216cdc42f61bc345434986db42e2ef9b9741aee3210b7a808e952e319d2305,otsu_watershed,Otsu + watershed,intensity_scale,{'scale': 0.6},0.5,9.121,32,27,24,3,8,0.8888888888888888,0.75,0.8135593220338982,0.780937389017688,0.8740921517840278,-5,5
stage1_train_full,c6216cdc42f61bc345434986db42e2ef9b9741aee3210b7a808e952e319d2305,cellpose_cpsam,Cellpose-SAM,intensity_scale,{'scale': 0.6},0.5,1707.165,32,30,28,2,4,0.9333333333333333,0.875,0.9032258064516129,0.7802257015172573,0.8737058667232896,-2,2
stage1_train_full,c6de542205b891eed5c40e6d8ae3d03a6ca39b26dc445b4dbc64340d4d64dd2d,otsu_watershed,Otsu + watershed,poisson_noise,{'peak': 30.0},0.5,8.172,5,5,2,3,3,0.4,0.4,0.4000000000000001,0.8449784916826217,0.9158776774495193,0,0
stage1_train_full,c6de542205b891eed5c40e6d8ae3d03a6ca39b26dc445b4dbc64340d4d64dd2d,cellpose_cpsam,Cellpose-SAM,poisson_noise,{'peak': 30.0},0.5,1679.85,5,3,3,0,2,1.0,0.6,0.7499999999999999,0.8279370485036118,0.9049020392489829,-2,2
stage1_train_full,c6de542205b891eed5c40e6d8ae3d03a6ca39b26dc445b4dbc64340d4d64dd2d,otsu_watershed,Otsu + watershed,intensity_scale,{'scale': 0.6},0.5,8.019,5,3,3,0,2,1.0,0.6,0.7499999999999999,0.8989221419561977,0.9464021164021164,-2,2
stage1_train_full,c6de542205b891eed5c40e6d8ae3d03a6ca39b26dc445b4dbc64340d4d64dd2d,cellpose_cpsam,Cellpose-SAM,intensity_scale,{'scale': 0.6},0.5,1664.808,5,4,3,1,2,0.75,0.6,0.6666666666666665,0.9005607955136359,0.9472503096822514,-1,1
stage1_train_full,c75139ef0546d2240b37afb3219eb74a06b7977818697d5c3138796472483af3,otsu_watershed,Otsu + watershed,poisson_noise,{'peak': 30.0},0.5,10.053,89,74,66,8,23,0.8918918918918919,0.7415730337078652,0.8098159509202455,0.7915017167543169,0.8805178983169673,-15,15
stage1_train_full,c75139ef0546d2240b37afb3219eb74a06b7977818697d5c3138796472483af3,cellpose_cpsam,Cellpose-SAM,poisson_noise,{'peak': 30.0},0.5,1713.2,89,77,71,6,18,0.922077922077922,0.797752808988764,0.8554216867469879,0.8168961369904013,0.8974868279597643,-12,12
stage1_train_full,c75139ef0546d2240b37afb3219eb74a06b7977818697d5c3138796472483af3,otsu_watershed,Otsu + watershed,intensity_scale,{'scale': 0.6},0.5,9.821,89,75,69,6,20,0.92,0.7752808988764045,0.8414634146341463,0.8173658655592628,0.8958217839258914,-14,14
stage1_train_full,c75139ef0546d2240b37afb3219eb74a06b7977818697d5c3138796472483af3,cellpose_cpsam,Cellpose-SAM,intensity_scale,{'scale': 0.6},0.5,1779.783,89,78,73,5,16,0.9358974358974359,0.8202247191011236,0.874251497005988,0.8243374052465582,0.9006618040662873,-11,11
stage1_train_full,c7d546766518703580f63d5d8f11d54971044753f53c0b257d19c2f99d4bfdd0,otsu_watershed,Otsu + watershed,poisson_noise,{'peak': 30.0},0.5,10.543,52,50,18,32,34,0.36,0.34615384615384615,0.35294117647058826,0.6758213818721165,0.8026484556301027,-2,2
stage1_train_full,c7d546766518703580f63d5d8f11d54971044753f53c0b257d19c2f99d4bfdd0,cellpose_cpsam,Cellpose-SAM,poisson_noise,{'peak': 30.0},0.5,1740.05,52,45,40,5,12,0.8888888888888888,0.7692307692307693,0.8247422680412372,0.7244533501198982,0.8349761371992912,-7,7
stage1_train_full,c7d546766518703580f63d5d8f11d54971044753f53c0b257d19c2f99d4bfdd0,otsu_watershed,Otsu + watershed,intensity_scale,{'scale': 0.6},0.5,10.068,52,47,28,19,24,0.5957446808510638,0.5384615384615384,0.5656565656565657,0.6956066096954184,0.8162039353600689,-5,5
stage1_train_full,c7d546766518703580f63d5d8f11d54971044753f53c0b257d19c2f99d4bfdd0,cellpose_cpsam,Cellpose-SAM,intensity_scale,{'scale': 0.6},0.5,1767.993,52,44,41,3,11,0.9318181818181818,0.7884615384615384,0.8541666666666667,0.7941663536678522,0.8816857544893405,-8,8
stage1_train_full,c89ac06daef5c819309f03d6a35792d1a8a66abb8cb3414013ffe71d3dd9fe96,otsu_watershed,Otsu + watershed,poisson_noise,{'peak': 30.0},0.5,9.398,38,43,30,13,8,0.6976744186046512,0.7894736842105263,0.7407407407407408,0.8180534846543294,0.8960969293455207,5,5
stage1_train_full,c89ac06daef5c819309f03d6a35792d1a8a66abb8cb3414013ffe71d3dd9fe96,cellpose_cpsam,Cellpose-SAM,poisson_noise,{'peak': 30.0},0.5,1755.394,38,39,38,1,0,0.9743589743589743,1.0,0.9870129870129869,0.8780894882991057,0.9323529980425801,1,1
stage1_train_full,c89ac06daef5c819309f03d6a35792d1a8a66abb8cb3414013ffe71d3dd9fe96,otsu_watershed,Otsu + watershed,intensity_scale,{'scale': 0.6},0.5,8.829,38,38,35,3,3,0.9210526315789473,0.9210526315789473,0.9210526315789473,0.8653302136759264,0.9238431241241492,0,0
stage1_train_full,c89ac06daef5c819309f03d6a35792d1a8a66abb8cb3414013ffe71d3dd9fe96,cellpose_cpsam,Cellpose-SAM,intensity_scale,{'scale': 0.6},0.5,1624.68,38,39,38,1,0,0.9743589743589743,1.0,0.9870129870129869,0.8997875973686117,0.9442822350608912,1,1
stage1_train_full,c8ca945abc29d262a5525e4c2585541bba33fa77c86a47c94575d8e5b54c83fb,otsu_watershed,Otsu + watershed,poisson_noise,{'peak': 30.0},0.5,22.369,27,71,13,58,14,0.18309859154929578,0.48148148148148145,0.26530612244897955,0.8195348406898817,0.892110074359584,44,44
stage1_train_full,c8ca945abc29d262a5525e4c2585541bba33fa77c86a47c94575d8e5b54c83fb,cellpose_cpsam,Cellpose-SAM,poisson_noise,{'peak': 30.0},0.5,2845.384,27,23,23,0,4,1.0,0.8518518518518519,0.92,0.9376992177917025,0.9676867105954877,-4,4
stage1_train_full,c8ca945abc29d262a5525e4c2585541bba33fa77c86a47c94575d8e5b54c83fb,otsu_watershed,Otsu + watershed,intensity_scale,{'scale': 0.6},0.5,21.111,27,65,14,51,13,0.2153846153846154,0.5185185185185185,0.30434782608695654,0.8891808113528582,0.9352312092144778,38,38
stage1_train_full,c8ca945abc29d262a5525e4c2585541bba33fa77c86a47c94575d8e5b54c83fb,cellpose_cpsam,Cellpose-SAM,intensity_scale,{'scale': 0.6},0.5,2881.782,27,25,25,0,2,1.0,0.9259259259259259,0.9615384615384615,0.9477811895486968,0.9726575410116515,-2,2
stage1_train_full,c901794d1a421d52e5734500c0a2a8ca84651fb93b19cec2f411855e70cae339,otsu_watershed,Otsu + watershed,poisson_noise,{'peak': 30.0},0.5,208.122,14,65,8,57,6,0.12307692307692308,0.5714285714285714,0.20253164556962025,0.8081818897326214,0.8774851289344903,51,51
stage1_train_full,c901794d1a421d52e5734500c0a2a8ca84651fb93b19cec2f411855e70cae339,cellpose_cpsam,Cellpose-SAM,poisson_noise,{'peak': 30.0},0.5,21185.71,14,14,14,0,0,1.0,1.0,1.0,0.9622140454778049,0.98068551294825,0,0
stage1_train_full,c901794d1a421d52e5734500c0a2a8ca84651fb93b19cec2f411855e70cae339,otsu_watershed,Otsu + watershed,intensity_scale,{'scale': 0.6},0.5,221.344,14,92,3,89,11,0.03260869565217391,0.21428571428571427,0.056603773584905655,0.9822761694611324,0.9909692886808595,78,78
stage1_train_full,c901794d1a421d52e5734500c0a2a8ca84651fb93b19cec2f411855e70cae339,cellpose_cpsam,Cellpose-SAM,intensity_scale,{'scale': 0.6},0.5,21192.674,14,15,14,1,0,0.9333333333333333,1.0,0.9655172413793104,0.9790904384560731,0.989414477432221,1,1
stage1_train_full,c96109cbebcf206f20035cbde414e43872074eee8d839ba214feed9cd36277a1,otsu_watershed,Otsu + watershed,poisson_noise,{'peak': 30.0},0.5,21.557,23,80,5,75,18,0.0625,0.21739130434782608,0.09708737864077671,0.658513287091897,0.7859573877437618,57,57
stage1_train_full,c96109cbebcf206f20035cbde414e43872074eee8d839ba214feed9cd36277a1,cellpose_cpsam,Cellpose-SAM,poisson_noise,{'peak': 30.0},0.5,2815.528,23,22,19,3,4,0.8636363636363636,0.8260869565217391,0.8444444444444444,0.931663391494876,0.962806217630286,-1,1
stage1_train_full,c96109cbebcf206f20035cbde414e43872074eee8d839ba214feed9cd36277a1,otsu_watershed,Otsu + watershed,intensity_scale,{'scale': 0.6},0.5,21.019,23,59,11,48,12,0.1864406779661017,0.4782608695652174,0.26829268292682923,0.7243584299938811,0.8268121707880668,36,36
stage1_train_full,c96109cbebcf206f20035cbde414e43872074eee8d839ba214feed9cd36277a1,cellpose_cpsam,Cellpose-SAM,intensity_scale,{'scale': 0.6},0.5,2845.59,23,23,21,2,2,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.9361079736978937,0.9662259240749385,0,0
stage1_train_full,c9f305be17312bdb9530fb4f1adc6d29730ddbe0e74730cbf031de174bf437b7,otsu_watershed,Otsu + watershed,poisson_noise,{'peak': 30.0},0.5,21.45,20,96,5,91,15,0.052083333333333336,0.25,0.08620689655172414,0.6681085565715856,0.7921487638214815,76,76
stage1_train_full,c9f305be17312bdb9530fb4f1adc6d29730ddbe0e74730cbf031de174bf437b7,cellpose_cpsam,Cellpose-SAM,poisson_noise,{'peak': 30.0},0.5,2734.423,20,18,18,0,2,1.0,0.9,0.9473684210526316,0.9467925104057063,0.972418197286387,-2,2
stage1_train_full,c9f305be17312bdb9530fb4f1adc6d29730ddbe0e74730cbf031de174bf437b7,otsu_watershed,Otsu + watershed,intensity_scale,{'scale': 0.6},0.5,20.033,20,60,12,48,8,0.2,0.6,0.3,0.7565403904677531,0.8505382678577899,40,40
stage1_train_full,c9f305be17312bdb9530fb4f1adc6d29730ddbe0e74730cbf031de174bf437b7,cellpose_cpsam,Cellpose-SAM,intensity_scale,{'scale': 0.6},0.5,2828.351,20,20,20,0,0,1.0,1.0,1.0,0.944642944598449,0.9705971562655368,0,0
stage1_train_full,cab4875269f44a701c5e58190a1d2f6fcb577ea79d842522dcab20ccb39b7ad2,otsu_watershed,Otsu + watershed,poisson_noise,{'peak': 30.0},0.5,8.71,14,17,13,4,1,0.7647058823529411,0.9285714285714286,0.8387096774193549,0.7998913619299954,0.8804936552252524,3,3
stage1_train_full,cab4875269f44a701c5e58190a1d2f6fcb577ea79d842522dcab20ccb39b7ad2,cellpose_cpsam,Cellpose-SAM,poisson_noise,{'peak': 30.0},0.5,1683.439,14,14,14,0,0,1.0,1.0,1.0,0.9295619559954023,0.9630312101327416,0,0
stage1_train_full,cab4875269f44a701c5e58190a1d2f6fcb577ea79d842522dcab20ccb39b7ad2,otsu_watershed,Otsu + watershed,intensity_scale,{'scale': 0.6},0.5,8.154,14,14,14,0,0,1.0,1.0,1.0,0.9249611787788633,0.9600683047099671,0,0
stage1_train_full,cab4875269f44a701c5e58190a1d2f6fcb577ea79d842522dcab20ccb39b7ad2,cellpose_cpsam,Cellpose-SAM,intensity_scale,{'scale': 0.6},0.5,1692.299,14,14,14,0,0,1.0,1.0,1.0,0.9271006924159326,0.9617536636925857,0,0
stage1_train_full,cb4df20a83b2f38b394c67f1d9d4aef29f9794d5345da3576318374ec3a11490,otsu_watershed,Otsu + watershed,poisson_noise,{'peak': 30.0},0.5,188.947,250,434,91,343,159,0.20967741935483872,0.364,0.2660818713450292,0.6233353573657487,0.7658028709234972,184,184
stage1_train_full,cb4df20a83b2f38b394c67f1d9d4aef29f9794d5345da3576318374ec3a11490,cellpose_cpsam,Cellpose-SAM,poisson_noise,{'peak': 30.0},0.5,11760.969,250,270,242,28,8,0.8962962962962963,0.968,0.9307692307692307,0.779141159873238,0.8732753210950321,20,20
stage1_train_full,cb4df20a83b2f38b394c67f1d9d4aef29f9794d5345da3576318374ec3a11490,otsu_watershed,Otsu + watershed,intensity_scale,{'scale': 0.6},0.5,147.932,250,256,50,206,200,0.1953125,0.2,0.1976284584980237,0.5903129153018685,0.7405392591123656,6,6
stage1_train_full,cb4df20a83b2f38b394c67f1d9d4aef29f9794d5345da3576318374ec3a11490,cellpose_cpsam,Cellpose-SAM,intensity_scale,{'scale': 0.6},0.5,11434.474,250,260,237,23,13,0.9115384615384615,0.948,0.9294117647058824,0.7957493310140029,0.8839655731915729,10,10
stage1_train_full,cbca32daaae36a872a11da4eaff65d1068ff3f154eedc9d3fc0c214a4e5d32bd,otsu_watershed,Otsu + watershed,poisson_noise,{'peak': 30.0},0.5,17.8,112,183,34,149,78,0.18579234972677597,0.30357142857142855,0.2305084745762712,0.6491619795794078,0.7820679792783324,71,71
stage1_train_full,cbca32daaae36a872a11da4eaff65d1068ff3f154eedc9d3fc0c214a4e5d32bd,cellpose_cpsam,Cellpose-SAM,poisson_noise,{'peak': 30.0},0.5,2223.278,112,80,73,7,39,0.9125,0.6517857142857143,0.7604166666666667,0.7971981798697595,0.8823392941511076,-32,32
stage1_train_full,cbca32daaae36a872a11da4eaff65d1068ff3f154eedc9d3fc0c214a4e5d32bd,otsu_watershed,Otsu + watershed,intensity_scale,{'scale': 0.6},0.5,15.345,112,143,56,87,56,0.3916083916083916,0.5,0.4392156862745098,0.7015953590579943,0.8188081044538096,31,31
